2842,0.0357814,0.44762,23395
2843,0.0515471,0.413082,35351
2844,0.0411861,0.230358,47232
2845,0.0374673,0.483745,52467
2846,0.0370384,0.431861,16890
2847,0.0363432,0.50631,14432
2848,0.0357648,0.456507,3989
2849,0.0374255,0.495245,8662
2850,0.0357623,0.604102,42509
2851,0.0360061,0.56089,14231
2852,0.0374798,0.582996,28093
2853,0.036423,0.46182,20166
2854,0.0365593,0.4357,16409
2855,0.0360503,0.520863,22541
2856,0.0366927,0.408607,26200
2857,0.0357684,0.437871,25810
2858,0.0359097,0.403042,26278
2859,0.0365997,0.546066,27545
2860,0.0362319,0.484733,16118
2861,0.0365235,0.496198,19903
2862,0.0369226,0.447306,11881
2863,0.0365522,0.480174,54386
2864,0.0362697,0.384004,23026
2865,0.0369065,0.509029,30070
2866,0.0368552,0.545081,13696
2867,0.036374,0.311366,24126
2868,0.0364548,0.18228,37563
2869,0.0387417,0.533966,51163
2870,0.0353845,0.351308,32983
2871,0.0364535,0.547473,6497
2872,0.03693,0.440953,14185
2873,0.0368341,0.394212,8294
2874,0.0370125,0.326181,18367
2875,0.0376038,0.384464,35127
2876,0.0357608,0.371089,53472
2877,0.0362361,0.690013,30361
2878,0.0365794,0.226578,11358
2879,0.0370054,0.580964,48087
2880,0.0385384,0.207892,52498
2881,0.0364209,0.550819,10349
2882,0.0370855,0.441449,53738
2883,0.0365181,0.404917,51329
2884,0.0358529,0.539077,24867
2885,0.0560581,0.402396,4566
2886,0.0369943,0.42789,30006
2887,0.0368793,0.310631,50227
2888,0.0360261,0.432762,12139
2889,0.0366427,0.445185,48835
2890,0.0365835,0.397446,26886
2891,0.0369159,0.495553,6910
2892,0.0370827,0.396172,3645
2893,0.0368622,0.433362,35366
2894,0.0381038,0.480132,9452
2895,0.0361045,0.382045,58028
2896,0.035914,0.566378,59421
2897,0.0372621,0.494184,9811
2898,0.0388352,0.428623,37516
2899,0.0361098,0.363855,9194
2900,0.0362393,0.513656,7596
2901,0.0366925,0.476074,45564
2902,0.0360091,0.318815,42422
2903,0.0379285,0.42405,19078
2904,0.0377405,0.438342,20497
2905,0.0382709,0.55224,21190
2906,0.0358148,0.434092,31140
2907,0.0384729,0.564371,36596
2908,0.0371334,0.480251,5350
2909,0.0364735,0.590374,19186
2910,0.0379696,0.578548,20960
2911,0.0362637,0.44864,37398
2912,0.0361753,0.221458,1242
2913,0.0368373,0.526987,49788
2914,0.0362252,0.489648,35498
2915,0.0361833,0.319698,14930
2916,0.0355233,0.431206,18187
2917,0.037189,0.538978,40919
2918,0.0366118,0.528309,11563
2919,0.0365836,0.717374,38362
2920,0.0360945,0.668714,27390
2921,0.0362941,0.593893,19615
2922,0.0361486,0.54308,8909
2923,0.0366858,0.39859,30010
2924,0.0358785,0.45334,43070
2925,0.0356967,0.748152,6983
2926,0.0363703,0.391124,40250
2927,0.0390053,0.76444,37743
2928,0.0727811,0.20578,50979
2929,0.0363952,0.569755,14235
2930,0.0371422,0.751219,29787
2931,0.0370418,0.483452,59886
2932,0.0363595,0.529735,35634
2933,0.036777,0.419992,7220
2934,0.0365675,0.405451,5964
2935,0.0360638,0.432955,28206
2936,0.0361074,0.411663,18484
2937,0.035931,0.348858,49011
2938,0.0544167,0.474868,38229
2939,0.0357737,0.642362,44590
2940,0.035505,0.52465,13837
2941,0.0368813,0.474695,14925
2942,0.0363036,0.310214,15120
2943,0.0360056,0.42481,44745
2944,0.0383336,0.642334,2144
2945,0.0373647,0.625601,5736
2946,0.0363545,0.342625,39451
2947,0.0370184,0.34277,24165
2948,0.0361838,0.489687,49604
2949,0.0358741,0.481888,9213
2950,0.0359061,0.250826,31348
2951,0.0366106,0.455214,17722
2952,0.035697,0.499188,33602
2953,0.0367378,0.545503,27764
2954,0.0369683,0.469292,40249
2955,0.0360983,0.487396,35447
2956,0.0361975,0.521431,28141
2957,0.0535846,0.629,32533
2958,0.0354851,0.446099,27605
2959,0.0368814,0.646456,7839
2960,0.053913,0.396243,31800
2961,0.0373524,0.554763,42672
2962,0.0380448,0.231799,10564
2963,0.0371702,0.579881,11408
2964,0.0367178,0.453836,37150
2965,0.0361645,0.237467,42602
2966,0.037876,0.392907,20964
2967,0.0359354,0.299852,47232
2968,0.0359453,0.499352,53066
2969,0.0548878,0.593182,33235
2970,0.0357601,0.732171,38564
2971,0.054896,0.547602,55808
2972,0.0352262,0.431915,36569
2973,0.0358786,0.412659,44550
2974,0.0376255,0.202496,50261
2975,0.0357834,0.597598,18012
2976,0.0361725,0.420824,41488
2977,0.0372708,0.436649,19693
2978,0.0365947,0.42671,5036
2979,0.0358495,0.605583,13794
2980,0.0365292,0.413501,1504
2981,0.0368444,0.525897,35023
2982,0.037129,0.26148,45768
2983,0.0549993,0.342125,42124
2984,0.0367725,0.278992,54607
2985,0.0377445,0.571942,53447
2986,0.0373458,0.503494,10432
2987,0.0367437,0.474884,3188
2988,0.0367714,0.456744,2974
2989,0.0362597,0.630397,3048
2990,0.0378803,0.505045,42662
2991,0.0363786,0.512108,14087
2992,0.0369171,0.497793,30774
2993,0.0371237,0.533648,819
2994,0.0367328,0.536574,13468
2995,0.0359835,0.484154,37336
2996,0.0369815,0.417793,57963
2997,0.0367349,0.207181,54607
2998,0.0365887,0.584292,55552
2999,0.0364457,0.402602,56570
3000,0.0360668,0.46049,52844
3001,0.0363164,0.637877,39139
3002,0.0362455,0.470655,49766
3003,0.0373148,0.213398,6206
3004,0.0358265,0.486831,22901
3005,0.036042,0.515956,15300
3006,0.0378219,0.349797,56905
3007,0.0353723,0.544802,46418
3008,0.0358412,0.450088,45708
3009,0.036779,0.325957,3276
3010,0.0360351,0.622954,47367
3011,0.0355733,0.626665,36197
3012,0.0369615,0.516297,5763
3013,0.0363828,0.405481,55911
3014,0.0369484,0.371896,55716
3015,0.0371449,0.447857,40639
3016,0.036558,0.451086,36143
3017,0.0375279,0.504353,25184
3018,0.0380279,0.340162,5619
3019,0.0374755,0.251278,43844
3020,0.0374745,0.434824,17236
3021,0.0389078,0.546613,2733
3022,0.0376195,0.572625,53922
3023,0.0359968,0.469357,24416
3024,0.0365577,0.505363,7843
3025,0.0366315,0.380071,25313
3026,0.0358378,0.4467,5675
3027,0.0360012,0.281957,16148
3028,0.0369372,0.553942,56113
3029,0.0364905,0.537593,37530
3030,0.0363076,0.72401,46587
3031,0.036948,0.491344,22157
3032,0.0357972,0.336541,52865
3033,0.0362228,0.53972,35709
3034,0.0366731,0.394514,51334
3035,0.0373716,0.708177,41197
3036,0.0361337,0.465103,8981
3037,0.0359817,0.475507,50527
3038,0.0361282,0.51751,38076
3039,0.0365289,0.359806,41248
3040,0.0359952,0.337782,50380
3041,0.0376307,0.405148,18377
3042,0.0373767,0.46463,8179
3043,0.0365449,0.444171,36168
3044,0.0367517,0.38995,46398
3045,0.0374223,0.506883,30423
3046,0.0359869,0.563272,17084
3047,0.036022,0.388512,46386
3048,0.0365537,0.501947,35827
3049,0.0358733,0.491273,3319
3050,0.0357726,0.236821,46930
3051,0.0367078,0.400919,3445
3052,0.0373143,0.356812,51290
3053,0.0356954,0.447843,1490
3054,0.037113,0.45693,59254
3055,0.0356552,0.512374,49584
3056,0.0359747,0.421345,53505
3057,0.0381157,0.598808,41366
3058,0.036235,0.318147,15914
3059,0.0363717,0.554757,22022
3060,0.0366659,0.707702,11992
3061,0.0359474,0.492655,32620
3062,0.0361398,0.633577,20892
3063,0.0360491,0.519869,36985
3064,0.0383561,0.515598,42196
3065,0.0362389,0.667066,40698
3066,0.0358566,0.429615,20490
3067,0.0368219,0.547402,56936
3068,0.0357323,0.486372,31060
3069,0.0359804,0.589983,56563
3070,0.0380635,0.126102,27111
3071,0.0360211,0.461924,25038
3072,0.0360125,0.513968,19000
3073,0.0375425,0.659479,44657
3074,0.0361336,0.392966,17853
3075,0.036337,0.428633,56877
3076,0.0366605,0.354147,14957
3077,0.0536551,0.505583,29446
3078,0.0360508,0.693059,48722
3079,0.0376866,0.299225,42146
3080,0.0374423,0.54997,32420
3081,0.0369355,0.415169,46935
3082,0.0365046,0.456912,24989
3083,0.0379423,0.471777,53566
3084,0.0369879,0.448234,10841
3085,0.0371575,0.462417,44457
3086,0.0385936,0.493584,45316
3087,0.0361779,0.351481,38802
3088,0.0364491,0.570872,4934
3089,0.0369681,0.505559,38636
3090,0.0362505,0.433843,22744
3091,0.0365528,0.472573,3643
3092,0.0387499,0.229555,5655
3093,0.0360208,0.474146,13256
3094,0.0372043,0.480507,7397
3095,0.036547,0.660292,46322
3096,0.0361072,0.402354,43709
3097,0.0363699,0.235372,8760
3098,0.0374751,0.39371,49742
3099,0.0372006,0.258805,34083
3100,0.0364816,0.526398,30399
3101,0.0370584,0.396523,43143
3102,0.0373149,0.48885,45899
3103,0.0375628,0.539312,56640
3104,0.036206,0.416717,26488
3105,0.0363535,0.541849,11066
3106,0.0360478,0.533986,25246
3107,0.0386184,0.424532,36313
3108,0.0378562,0.65021,46208
3109,0.0358541,0.606432,24984
3110,0.0362216,0.57607,7784
3111,0.0370303,0.472945,1513
3112,0.036217,0.521078,25445
3113,0.0360331,0.597366,11402
3114,0.0360543,0.582371,41456
3115,0.0362789,0.629887,47403
3116,0.0362462,0.43622,6056
3117,0.0355846,0.647904,20264
3118,0.0374352,0.38761,25393
3119,0.0358857,0.39068,46597
3120,0.0358923,0.496221,32299
3121,0.0363287,0.472915,49879
3122,0.0365956,0.631791,32122
3123,0.0364385,0.455725,17857
3124,0.0360015,0.289878,27309
3125,0.0365368,0.314666,24813
3126,0.0363096,0.225772,41638
3127,0.0367917,0.483693,21671
3128,0.0369278,0.457004,7554
3129,0.0376022,0.508174,21861
3130,0.0362963,0.398604,34546
3131,0.0376857,0.530327,40883
3132,0.0377524,0.496744,14756
3133,0.0362784,0.490196,42213
3134,0.0382071,0.499925,46593
3135,0.0364728,0.48816,12851
3136,0.03536,0.661267,42844
3137,0.03754,0.524867,34249
3138,0.03623,0.588993,48038
3139,0.0377644,0.500596,53043
3140,0.0386706,0.342578,16519
3141,0.0365061,0.442029,35540
3142,0.0363782,0.48297,50966
3143,0.0359536,0.232107,46276
3144,0.042988,0.552944,9016
3145,0.0847267,0.657775,47828
3146,0.0385814,0.688308,18039
3147,0.0371391,0.498423,9532
3148,0.0379501,0.29691,52498
3149,0.0387007,0.494026,34598
3150,0.0375096,0.532434,47329
3151,0.0378533,0.463545,6360
3152,0.0559008,0.257037,24932
3153,0.0546365,0.531163,58448
3154,0.0375825,0.550368,23276
3155,0.0366368,0.475254,44905
3156,0.0367427,0.393251,52571
3157,0.0368638,0.605863,35976
3158,0.0376797,0.430661,28003
3159,0.0369412,0.371234,24428
3160,0.0385628,0.507538,33262
3161,0.0366166,0.391647,29325
3162,0.036432,0.395923,9988
3163,0.0359406,0.44431,46614
3164,0.0361188,0.517473,13536
3165,0.0362752,0.349375,8073
3166,0.0362389,0.422729,41324
3167,0.0376955,0.579051,27172
3168,0.0361962,0.387982,57052
3169,0.0369639,0.40718,59481
3170,0.036193,0.446986,57186
3171,0.0360038,0.536778,37472
3172,0.0359077,0.578076,38284
3173,0.03701,0.489523,21538
3174,0.0360939,0.414292,21935
3175,0.0360227,0.171015,50850
3176,0.0363595,0.622939,11299
3177,0.036403,0.421445,50262
3178,0.0367214,0.398916,32162
3179,0.037436,0.370482,39055
3180,0.0366521,0.388993,27232
3181,0.0363016,0.492949,7990
3182,0.037638,0.366657,54403
3183,0.0362285,0.542544,53538
3184,0.0363141,0.577375,38994
3185,0.0362863,0.488445,55582
3186,0.037363,0.578341,40935
3187,0.0368329,0.416408,3861
3188,0.0367247,0.447771,18011
3189,0.0364281,0.641407,57570
3190,0.0362959,0.436818,25463
3191,0.0360597,0.472576,58553
3192,0.0374769,0.420343,55842
3193,0.0358177,0.592252,4271
3194,0.0359593,0.43337,1765
3195,0.0357648,0.467059,46978
3196,0.0381932,0.376544,38682
3197,0.0371628,0.36577,39219
3198,0.0364785,0.554062,7824
3199,0.0559431,0.510498,3752
3200,0.0362213,0.395295,22216
3201,0.0367168,0.447827,59222
3202,0.0369213,0.610031,39107
3203,0.0360285,0.282865,58576
3204,0.0374569,0.428111,16440
3205,0.0370286,0.60417,23422
3206,0.0363124,0.612722,5163
3207,0.035788,0.498743,31970
3208,0.0361932,0.530089,45551
3209,0.0352723,0.385086,34499
3210,0.0363678,0.330356,43129
3211,0.0375043,0.300939,28349
3212,0.0364441,0.581376,10673
3213,0.0361208,0.484884,25123
3214,0.0377522,0.262733,48537
3215,0.0364047,0.34253,29772
3216,0.0368359,0.53287,50013
3217,0.0367448,0.461612,48725
3218,0.0366563,0.39167,18376
3219,0.0365338,0.465337,30240
3220,0.0369374,0.470129,53086
3221,0.0366619,0.44759,19921
3222,0.0358141,0.699679,3615
3223,0.0352521,0.492135,18748
3224,0.0363251,0.447631,39991
3225,0.0361758,0.600089,35842
3226,0.0361823,0.280752,23378
3227,0.0395049,0.313109,4010
3228,0.036107,0.562969,30758
3229,0.0360493,0.488172,13676
3230,0.0375492,0.200898,52758
3231,0.0373476,0.244046,52244
3232,0.0358982,0.503351,42330
3233,0.0359611,0.395481,53834
3234,0.0379934,0.467555,7804
3235,0.0363922,0.531165,3052
3236,0.0360463,0.453306,25286
3237,0.0367172,0.356958,40468
3238,0.0370781,0.473671,55994
3239,0.036261,0.566499,53322
3240,0.0387156,0.607214,3374
3241,0.0361204,0.382908,42124
3242,0.0355989,0.472767,52728
3243,0.0361725,0.527772,54812
3244,0.0360706,0.299082,1734
3245,0.0365137,0.560631,37319
3246,0.0362671,0.606941,44320
3247,0.0370575,0.431738,5322
3248,0.0362781,0.463246,21647
3249,0.0353986,0.429769,39471
3250,0.0383716,0.575397,32148
3251,0.0363436,0.490101,5730
3252,0.0361582,0.449566,32932
3253,0.0377259,0.288975,2988
3254,0.0360229,0.492224,35206
3255,0.0365304,0.331539,11793
3256,0.0380035,0.46339,48383
3257,0.0377921,0.498166,55996
3258,0.0358267,0.390281,46978
3259,0.0363783,0.238492,38424
3260,0.0361183,0.48323,11380
3261,0.0357311,0.440137,24667
3262,0.0374165,0.619047,38075
3263,0.0372815,0.518603,48509
3264,0.0364887,0.236612,44453
3265,0.036175,0.390517,5286
3266,0.0377446,0.509427,42801
3267,0.0362672,0.57093,22369
3268,0.0351703,0.268795,41884
3269,0.0382347,0.670433,14418
3270,0.0363497,0.484817,34012
3271,0.0355756,0.284311,21142
3272,0.0364124,0.316191,4412
3273,0.0366001,0.328698,106
3274,0.0362359,0.505266,12854
3275,0.0368132,0.589622,7535
3276,0.038105,0.224259,32224
3277,0.0531049,0.620763,30449
3278,0.0359907,0.351695,40970
3279,0.0374299,0.429122,23769
3280,0.0361628,0.574757,21722
3281,0.0372239,0.283536,41954
3282,0.0365554,0.516273,18888
3283,0.0365332,0.505844,52692
3284,0.0372285,0.5281,39547
3285,0.0373899,0.454282,53874
3286,0.0364051,0.351044,44890
3287,0.035145,0.4124,56829
3288,0.0372501,0.57303,21304
3289,0.0367778,0.501521,32352
3290,0.0360963,0.540917,34018
3291,0.0365118,0.428688,21777
3292,0.0369575,0.485368,13482
3293,0.0351236,0.458589,6056
3294,0.0368265,0.491685,53164
3295,0.0363296,0.571406,4462
3296,0.0364581,0.433113,42639
3297,0.0373408,0.513793,1090
3298,0.0365738,0.469373,39063
3299,0.0356396,0.584115,12350
3300,0.0360271,0.669658,13190
3301,0.0381394,0.5115,20284
3302,0.0362704,0.575217,33564
3303,0.0361154,0.473569,24159
3304,0.0376545,0.412009,1890
3305,0.0360315,0.509878,32526
3306,0.0355892,0.377416,27638
3307,0.0361113,0.392578,50622
3308,0.0379552,0.404226,28897
3309,0.0363277,0.288755,28764
3310,0.0375767,0.387711,15120
3311,0.0357432,0.523701,34438
3312,0.0364506,0.431303,1752
3313,0.0364071,0.483766,23288
3314,0.0363963,0.194296,32038
3315,0.0377288,0.420142,25460
3316,0.0371517,0.629844,13744
3317,0.0371862,0.448594,53460
3318,0.0366049,0.468313,50167
3319,0.0374712,0.435169,38778
3320,0.0376442,0.198992,33122
3321,0.0360992,0.600854,21865
3322,0.035865,0.400172,21454
3323,0.0364193,0.481871,14454
3324,0.0372365,0.595938,46380
3325,0.0355012,0.35652,13268
3326,0.0360188,0.615045,7600
3327,0.0366176,0.367761,18147
3328,0.0359914,0.484316,58751
3329,0.0363511,0.501293,40070
3330,0.0380485,0.598424,47171
3331,0.0369603,0.415723,28127
3332,0.0372679,0.511735,36540
3333,0.0368196,0.54685,27383
3334,0.0365126,0.57287,55108
3335,0.0361387,0.658811,26037
3336,0.0371352,0.643501,4663
3337,0.0358971,0.5883,39691
3338,0.035454,0.488802,26440
3339,0.0364452,0.54115,50720
3340,0.0364992,0.429404,57668
3341,0.0357717,0.51457,13861
3342,0.0357795,0.346441,32325
3343,0.0376506,0.570306,48204
3344,0.0359698,0.551039,25092
3345,0.0357453,0.539258,11270
3346,0.0372807,0.445023,22288
3347,0.0365324,0.407111,14717
3348,0.0362203,0.421295,25365
3349,0.0372759,0.499413,55174
3350,0.0365194,0.420602,36496
3351,0.0361899,0.316515,46077
3352,0.0378074,0.418243,55560
3353,0.036056,0.261663,45994
3354,0.0363134,0.191611,43948
3355,0.0526409,0.513389,47378
3356,0.0374152,0.473428,57885
3357,0.0367157,0.425076,4877
3358,0.0552692,0.424609,31314
3359,0.0897239,0.342639,15628
3360,0.0363512,0.28539,17887
3361,0.0359206,0.565394,34485
3362,0.0360218,0.361699,42325
3363,0.0374949,0.391669,44004
3364,0.0356723,0.555617,28342
3365,0.0359215,0.611721,29707
3366,0.0370089,0.415942,46234
3367,0.0361192,0.483169,17600
3368,0.0368602,0.315351,26665
3369,0.0545837,0.505967,56576
3370,0.0377301,0.490432,28290
3371,0.0368984,0.360305,24348
3372,0.0388614,0.410643,6086
3373,0.0386442,0.656724,9426
3374,0.0368161,0.406569,28940
3375,0.0373319,0.632763,42219
3376,0.0371458,0.471135,10799
3377,0.0368949,0.583352,3984
3378,0.0554026,0.432302,9102
3379,0.0365362,0.203927,41824
3380,0.0365892,0.265833,4390
3381,0.0390873,0.56088,38752
3382,0.0372943,0.333411,38555
3383,0.0369779,0.437439,34601
3384,0.0357397,0.640721,47036
3385,0.0371571,0.564414,57670
3386,0.0367465,0.240519,16651
3387,0.0389653,0.34861,54599
3388,0.0371384,0.488404,39117
3389,0.0361205,0.386758,37125
3390,0.0359703,0.396771,18249
3391,0.0380037,0.360592,20682
3392,0.0372223,0.459445,52481
3393,0.0373717,0.632407,24166
3394,0.037333,0.606755,29400
3395,0.036692,0.363022,54699
3396,0.036849,0.60104,35137
3397,0.0369,0.519275,56595
3398,0.0368704,0.338243,24753
3399,0.0356728,0.503365,371
3400,0.0551918,0.401164,17490
3401,0.0362715,0.519811,52036
3402,0.0362754,0.311343,36
3403,0.0371952,0.353796,56937
3404,0.035982,0.560967,27511
3405,0.0366181,0.515506,18057
3406,0.0368526,0.509784,12085
3407,0.0365606,0.429351,24104
3408,0.0362986,0.43312,43488
3409,0.0369122,0.415112,39489
3410,0.0371908,0.500891,1446
3411,0.0361153,0.385001,29397
3412,0.0373124,0.699082,47572
3413,0.0366622,0.414295,54900
3414,0.0360591,0.495292,14709
3415,0.0359613,0.516434,41984
3416,0.0370454,0.664062,23137
3417,0.0374574,0.444797,15028
3418,0.0364328,0.461422,18616
3419,0.037027,0.276459,102
3420,0.0543981,0.172947,10342
3421,0.073564,0.227219,55279
3422,0.0362315,0.443199,18222
3423,0.0365247,0.389425,35499
3424,0.0365443,0.35399,16436
3425,0.0374743,0.472012,42030
3426,0.0361738,0.446786,14443
3427,0.0375607,0.541101,13493
3428,0.0362782,0.410385,43582
3429,0.0371027,0.463288,18297
3430,0.0384588,0.323461,57929
3431,0.0368043,0.466947,1261
3432,0.0355795,0.53924,57396
3433,0.0361307,0.235827,20052
3434,0.0374958,0.273248,48518
3435,0.0362605,0.550304,4428
3436,0.0365753,0.541594,24746
3437,0.0545091,0.412838,25438
3438,0.0362374,0.273196,25448
3439,0.0375626,0.334274,38802
3440,0.0368369,0.581053,7034
3441,0.0370482,0.523121,12253
3442,0.0380823,0.397522,19142
3443,0.0372616,0.540646,42423
3444,0.0369719,0.484472,17281
3445,0.0360423,0.358369,51585
3446,0.0377044,0.391848,12888
3447,0.0367721,0.523568,59257
3448,0.0363791,0.696787,32794
3449,0.0368317,0.462736,48965
3450,0.0365641,0.387107,26415
3451,0.0360175,0.574012,50994
3452,0.0369345,0.285358,15148
3453,0.0371464,0.397939,53600
3454,0.036362,0.162066,19394
3455,0.0370221,0.177027,14224
3456,0.0349383,0.71709,42043
3457,0.0362332,0.316186,58926
3458,0.0361274,0.442034,46763
3459,0.0367689,0.371135,19690
3460,0.0361437,0.618551,35877
3461,0.0359304,0.441657,18825
3462,0.0370417,0.570399,47256
3463,0.0360011,0.406694,54358
3464,0.036743,0.302561,56728
3465,0.0371294,0.487278,21480
3466,0.036099,0.533457,51969
3467,0.0369211,0.335841,32123
3468,0.0373626,0.557982,7144
3469,0.035793,0.430652,31098
3470,0.0373292,0.448915,44987
3471,0.0371827,0.198109,37179
3472,0.0366449,0.425637,27387
3473,0.0360458,0.491149,45351
3474,0.0360133,0.770392,1998
3475,0.0357582,0.577891,41707
3476,0.0358355,0.604961,25266
3477,0.0357626,0.355986,5411
3478,0.0541746,0.311323,54677
3479,0.0354563,0.485506,42448
3480,0.0359354,0.271172,8529
3481,0.0376643,0.343637,20533
3482,0.0363307,0.518063,16403
3483,0.0360072,0.431386,19690
3484,0.0368679,0.447636,17853
3485,0.0371138,0.346734,38632
3486,0.0369304,0.411248,12761
3487,0.0363865,0.401272,3319
3488,0.0366234,0.441338,48427
3489,0.0386113,0.583456,59831
3490,0.036496,0.544536,9630
3491,0.0364498,0.471368,58179
3492,0.0363546,0.479233,30347
3493,0.0367911,0.482605,52794
3494,0.037218,0.376316,56392
3495,0.0362636,0.446336,7734
3496,0.0361303,0.485293,19240
3497,0.0373794,0.439188,34810
3498,0.0365052,0.507419,57044
3499,0.0367838,0.371351,56858
3500,0.0365681,0.434856,36940
3501,0.0365906,0.487987,53505
3502,0.0374296,0.489141,6163
3503,0.03665,0.564316,21220
3504,0.0367651,0.500054,43120
3505,0.0364684,0.475461,23686
3506,0.0365524,0.563149,41934
3507,0.0379347,0.409636,33859
3508,0.0365414,0.423492,42654
3509,0.036869,0.560284,32110
3510,0.0373689,0.43475,15368
3511,0.0370776,0.516147,30810
3512,0.0360904,0.371888,2624
3513,0.0378802,0.501093,52495
3514,0.0360886,0.439087,48822
3515,0.0358175,0.483912,8941
3516,0.0368013,0.585771,40706
3517,0.0359077,0.440769,294
3518,0.0364228,0.411701,29768
3519,0.0363769,0.531806,49997
3520,0.0370079,0.697706,39486
3521,0.0352531,0.411666,14075
3522,0.0366201,0.430069,47590
3523,0.0378854,0.456685,56400
3524,0.0367029,0.422292,4683
3525,0.0361165,0.378478,56992
3526,0.0367021,0.323075,50867
3527,0.0367177,0.460792,31775
3528,0.0363236,0.437749,31811
3529,0.0368497,0.414505,31358
3530,0.0361386,0.458067,15394
3531,0.0373497,0.492007,49810
3532,0.0530472,0.238739,3954
3533,0.0371712,0.584012,16578
3534,0.0356729,0.552914,36641
3535,0.0358619,0.408325,36231
3536,0.0356419,0.48119,50637
3537,0.0362134,0.487327,22845
3538,0.0361571,0.33876,36988
3539,0.0364685,0.456374,5566
3540,0.0364662,0.416869,34381
3541,0.0362644,0.527413,20056
3542,0.0363783,0.631353,1030
3543,0.0362303,0.529935,14290
3544,0.0353496,0.569434,53613
3545,0.0376705,0.350539,299
3546,0.0363168,0.212995,14942
3547,0.0375047,0.502097,2280
3548,0.0384396,0.474273,321
3549,0.0376167,0.504722,53028
3550,0.0361194,0.498728,26394
3551,0.0381442,0.400049,5581
3552,0.0360076,0.829971,41277
3553,0.0360158,0.295983,4973
3554,0.0361869,0.346646,56411
3555,0.0376151,0.551767,33205
3556,0.0359699,0.55364,6177
3557,0.0367024,0.505745,44082
3558,0.0374276,0.475051,14817
3559,0.0369027,0.77959,3740
3560,0.0367274,0.319625,54847
3561,0.0391029,0.485677,23592
3562,0.0358484,0.221254,54094
3563,0.0368984,0.433717,50785
3564,0.0363065,0.582422,25608
3565,0.0360469,0.556562,41538
3566,0.0361598,0.306624,43122
3567,0.0372602,0.706805,24241
3568,0.0362224,0.488192,3978
3569,0.0363863,0.471212,21397
3570,0.0369377,0.441714,19775
3571,0.0362817,0.484296,33262
3572,0.0358748,0.365089,2348
3573,0.0355844,0.569459,16710
3574,0.0377257,0.619488,50876
3575,0.0361332,0.690714,13776
3576,0.0360355,0.583249,14766
3577,0.0374563,0.523371,40816
3578,0.0363912,0.575484,59714
3579,0.0360915,0.407716,51381
3580,0.0363375,0.423587,44271
3581,0.0357792,0.37031,9027
3582,0.0357061,0.265085,19452
3583,0.0368959,0.555288,44874
3584,0.0370649,0.362912,55817
3585,0.0367365,0.493063,42606
3586,0.0366055,0.299965,19440
3587,0.0378229,0.484148,8487
3588,0.0354164,0.411997,24167
3589,0.0361941,0.489639,43190
3590,0.0373275,0.551429,38059
3591,0.0367532,0.564094,48016
3592,0.0360163,0.493196,30319
3593,0.0376596,0.273381,18942
3594,0.0361616,0.31617,41558
3595,0.0364217,0.525736,55708
3596,0.0388344,0.50849,51350
3597,0.0363517,0.602149,43950
3598,0.0363211,0.420954,25416
3599,0.0364716,0.686047,17684
3600,0.0367942,0.456355,26632
3601,0.0354964,0.390766,36110
3602,0.0366337,0.324322,19451
3603,0.0374535,0.260031,24554
3604,0.0369151,0.747097,45844
3605,0.0368968,0.275825,17704
3606,0.0371122,0.458461,41748
3607,0.0368612,0.468978,33554
3608,0.0376295,0.352343,55745
3609,0.0386983,0.49763,1770
3610,0.0364329,0.455911,44581
3611,0.0356207,0.42894,28021
3612,0.0362673,0.428802,6804
3613,0.0371416,0.495116,38043
3614,0.0363202,0.551418,59257
3615,0.0365504,0.545148,24334
3616,0.0548995,0.590108,30302
3617,0.0368351,0.43183,11483
3618,0.0548985,0.574092,57759
3619,0.0364105,0.48138,55965
3620,0.0356246,0.511724,28485
3621,0.0356729,0.484161,51146
3622,0.0360791,0.328512,52877
3623,0.0357557,0.616915,32354
3624,0.0369204,0.474018,5373
3625,0.037916,0.289909,8578
3626,0.035772,0.480768,16230
3627,0.036022,0.603485,4375
3628,0.0366717,0.435614,27571
3629,0.0357822,0.560281,47867
3630,0.0375042,0.448307,15080
3631,0.0367453,0.551068,54970
3632,0.0365066,0.37213,1730
3633,0.0362613,0.386715,28871
3634,0.0538064,0.501446,18505
3635,0.0722264,0.471036,59429
3636,0.0376423,0.606098,54970
3637,0.0365424,0.385421,18265
3638,0.0359183,0.200883,20443
3639,0.0371868,0.20989,11058
3640,0.0359677,0.623581,53014
3641,0.0361553,0.247578,23134
3642,0.0363462,0.464659,33080
3643,0.0357495,0.330183,25525
3644,0.0359272,0.403558,34001
3645,0.036966,0.597121,51800
3646,0.0367496,0.530763,58645
3647,0.0362417,0.394572,47262
3648,0.0366849,0.221309,45768
3649,0.0366539,0.289623,42339
3650,0.0359678,0.335972,39360
3651,0.0360889,0.212819,52120
3652,0.0367224,0.278896,14682
3653,0.0359167,0.473007,48376
3654,0.0363666,0.707879,23455
3655,0.0377629,0.398038,43122
3656,0.0365339,0.568619,12252
3657,0.0361667,0.342429,54539
3658,0.0375962,0.500971,36853
3659,0.0362784,0.519715,33299
3660,0.0357626,0.369756,9035
3661,0.0365809,0.428219,9780
3662,0.0363296,0.492461,6291
3663,0.0357665,0.576144,18172
3664,0.0365614,0.555505,25216
3665,0.0374022,0.4654,51407
3666,0.0373465,0.463652,47556
3667,0.0370668,0.444579,52471
3668,0.0366177,0.468888,25551
